seller_id,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,first_contact_date,landing_page_id,origin,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,mean_lat,mean_long,seller_zip_code_prefix,seller_city,seller_state,major_state,deliverd_difftime,delivered_days,review_score,review_comments
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,bc05e5ea87ea7d4c3fb7acc1821c7ceb,2a7e9cd3811dc14840daf1ea5c7279e4,68180,itaituba,PA,3e9c4deedb763bd5083a91afbc7c7257,delivered,2018-04-28 21:17:42,2018-04-29T01:32:33Z,2018-05-03 16:38:00,2018-05-31T00:37:41Z,2018-06-18T04:00:00Z,1,461f43be3bdf8844e65b62d9ac2c7a5a,2018-05-03 21:31:09,115,37.5,relogios_presentes,35,591,3,444,20,14,16,1,credit_card,5,152.5,-4.264413620372693,-55.9863459310792,14050,ribeirao preto,SP,0,-18,31.961898148148148,4,"the product is within what I expected, the store still has my confidence"
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,2e9a3c93d2ff06bffa5cfa7201ab1ec7,ee053c87e7fb771f1326ad7f8592c28e,73368,brasilia,DF,70c63ecc0f8619ac9ebb83fd52466e64,delivered,2018-06-29 18:39:21,2018-06-29T22:50:24Z,2018-07-04 15:18:00,2018-07-09T19:49:46Z,2018-07-27T04:00:00Z,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-07-05 18:50:24,155,19.19,relogios_presentes,35,514,2,4338,17,12,14,1,credit_card,4,174.19,-15.74972997671513,-47.92717447281999,14050,ribeirao preto,SP,0,-17,9.874560185185185,4,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,668e11820ada44a1b6cbf090995bee1f,7247c7024156fa355889f76ce22b3d2c,11055,santos,SP,100ed138d169a3f969afa5449750db73,delivered,2018-05-05 13:56:03,2018-05-05T18:13:48Z,2018-05-09 16:22:00,2018-05-16T18:35:57Z,2018-05-28T04:00:00Z,1,461f43be3bdf8844e65b62d9ac2c7a5a,2018-05-10 14:13:48,118,13.27,relogios_presentes,35,591,3,444,20,14,16,1,credit_card,6,131.27,-23.965733873195106,-46.32872174420308,14050,ribeirao preto,SP,1,-11,11.015381944444444,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,c945b259f3fbb068c27c9646a2f9a532,481ad8632572a6f0371c47fcfd0d886d,1223,sao paulo,SP,29921b6b001ba493f381f3f1d396af16,delivered,2018-05-07 22:53:53,2018-05-08T03:12:26Z,2018-05-09 16:22:00,2018-05-14T21:40:32Z,2018-05-24T04:00:00Z,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-05-13 23:12:26,145,13.45,relogios_presentes,35,640,1,335,17,11,16,2,voucher,1,50,-23.544088116558566,-46.6485821171502,14050,ribeirao preto,SP,0,-9,6.7695138888888895,5,Product delivered two days after purchase. extremely efficient partner company!
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,a99b2128d3db96e838381fe6042cdee6,311b7759da40d8d24724a882f0641308,74460,goiania,GO,a7d73128b7dc2644c342e7495ebe8e3f,delivered,2018-04-05 15:59:54,2018-04-05T20:11:03Z,2018-04-10 23:37:43,2018-04-30T20:59:24Z,2018-05-02T04:00:00Z,1,f819f0c84a64f02d3a5606ca95edd272,2018-04-11 16:11:03,600,22.08,relogios_presentes,59,452,1,710,19,13,14,7,voucher,1,20,-16.65860877590283,-49.33363944072908,14050,ribeirao preto,SP,0,-1,25.03357638888889,4,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,f2d29d306dd51bd69fd4a75f95bfb058,e919fccac7050e2b645180ea1bb47962,81850,curitiba,PR,ddc162708923f29398f06661ac27c18a,delivered,2018-05-09 06:46:24,2018-05-10T06:35:08Z,2018-05-16 05:27:00,2018-06-02T04:32:07Z,2018-06-01T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-16 02:35:08,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,boleto,1,99.9,-25.533676278018874,-49.24781722021691,14050,ribeirao preto,SP,0,2,22.914571759259257,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,8c1b33c10c74c74b04db74ac8af6a75e,88cfa66b93eef91293b73b44addaee71,30130,belo horizonte,MG,8135d95a571b0c0529ad5624a7f72ddc,delivered,2018-06-25 15:28:03,2018-06-25T19:57:54Z,2018-06-28 14:50:00,2018-07-04T03:33:00Z,2018-07-23T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-07-02 15:57:54,119,18.93,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,3,137.93,-19.93185558700408,-43.932647431010295,14050,ribeirao preto,SP,0,-19,8.316041666666667,5,"My boyfriend liked too, light and beautiful and easy to adjust."
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,a3969268e289143c8a672a9d36942206,5e237c923446d52bdb73ffa484329c0e,5396,sao paulo,SP,c9c382f83e175303a797ca7de7240679,delivered,2018-08-14 09:58:16,2018-08-14T14:10:12Z,2018-08-16 15:18:00,2018-08-22T00:38:39Z,2018-08-29T04:00:00Z,1,42a2efd39155b59e16bac90081495285,2018-08-22 10:10:12,157,13.76,relogios_presentes,35,1073,1,348,18,11,15,1,credit_card,8,170.76,-23.573283216931266,-46.76982240017285,14050,ribeirao preto,SP,0,-7,7.4364236111111115,5,delivery within the contracted
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,e922966c2220982b15f19e2d22336d5a,1a3d692431db9d0ff59b24d0cddfb900,31270,belo horizonte,MG,6d2f0dccc294bd2e21a2c8c93d0121bc,delivered,2018-06-26 17:57:15,2018-06-26T22:18:31Z,2018-06-28 14:47:00,2018-07-03T22:54:55Z,2018-07-24T04:00:00Z,1,8f5bd114ef009fccfa3fd221b6bf7465,2018-07-03 18:18:31,198.99,19.49,relogios_presentes,28,890,1,409,16,11,12,1,credit_card,10,218.48,-19.859623931199078,-43.9556017453739,14050,ribeirao preto,SP,0,-20,7.025277777777778,5,I recommend.
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,f099b487fbaeef30ede41694ccf282a3,64b3abd7b42bf6100dcf89cdbf8bbed6,65074,sao luis,MA,0bde6dfc382fc35f1a5ebf8ddf8e639d,delivered,2018-04-27 08:52:05,2018-04-28T01:52:29Z,2018-04-30 06:21:00,2018-05-15T03:46:40Z,2018-05-29T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-03 21:52:29,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,1,99.9,-2.5167152242608153,-44.256417854601615,14050,ribeirao preto,SP,0,-14,17.079293981481484,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,164ef3880a5273a9deca07fd4080ccdd,16b055e92a09172ee0639d5c5735f6da,3107,sao paulo,SP,df3774a3a04f388e00a94784ecfdfaf0,delivered,2018-04-07 14:48:30,2018-04-07T19:08:10Z,2018-04-10 23:38:28,2018-04-13T19:54:34Z,2018-04-25T04:00:00Z,1,f819f0c84a64f02d3a5606ca95edd272,2018-04-12 15:08:10,589,16.56,relogios_presentes,59,452,1,710,19,13,14,1,credit_card,8,605.56,-23.563886379854015,-46.607867114762605,14050,ribeirao preto,SP,1,-11,6.032222222222222,5,"I recommend, delivered long before the predetermined time."
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,fc9fdbf5a26b1399e70bb3666cf7f9e6,5d323409404dee6bdb0f6cf9ef828dae,22763,rio de janeiro,RJ,1397417a57ad1bbfe8d639df8cdee908,delivered,2018-07-02 18:16:59,2018-07-02T22:31:03Z,2018-07-03 15:06:00,2018-07-10T02:32:16Z,2018-08-09T04:00:00Z,2,53b36df67ebb7c41585e8d54d6772e08,2018-07-06 18:31:03,119,2.11,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,6,173.95,-22.949418433889697,-43.38717689639774,14050,ribeirao preto,SP,0,-30,7.167511574074075,3,"I received on 07.09.2018 only the clock, not the luminaire"
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,54da5dbc494349153af7466f6e030d7d,d2524b4bb93d8dea03746873f83d10fe,13451,santa barbara d'oeste,SP,72a055afec5322997eace70e9f743482,delivered,2018-02-24 20:04:09,2018-02-25T01:15:27Z,2018-02-27 22:09:30,2018-03-22T03:52:38Z,2018-03-16T04:00:00Z,1,53ea9da485f6aed8a6f03a85831fe021,2018-03-01 20:15:27,260,13.32,relogios_presentes,33,439,1,346,18,10,13,1,credit_card,3,273.32,-22.74505018345025,-47.42043526753408,14050,ribeirao preto,SP,0,6,25.109155092592594,1,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,c51e08ffb18c1f0a3a6bd1302aa323dd,eca47d88709730dffaf3f221a8f3e89b,22780,rio de janeiro,RJ,1a71051dfe3a0641e6feafe991adbdab,delivered,2018-07-22 10:10:57,2018-07-23T15:31:46Z,2018-07-24 14:37:00,2018-07-31T05:28:43Z,2018-08-28T04:00:00Z,1,96f027a4749058d508f6c1bda657c79d,2018-08-01 09:03:31,219,19.78,audio,45,442,1,483,18,12,13,1,credit_card,3,238.78,-22.962843790439337,-43.40116578306731,14050,ribeirao preto,SP,0,-27,7.581215277777779,5,a good and well educated store in your care worth buying
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,c945b259f3fbb068c27c9646a2f9a532,481ad8632572a6f0371c47fcfd0d886d,1223,sao paulo,SP,29921b6b001ba493f381f3f1d396af16,delivered,2018-05-07 22:53:53,2018-05-08T03:12:26Z,2018-05-09 16:22:00,2018-05-14T21:40:32Z,2018-05-24T04:00:00Z,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-05-13 23:12:26,145,13.45,relogios_presentes,35,640,1,335,17,11,16,1,credit_card,5,108.45,-23.544088116558566,-46.6485821171502,14050,ribeirao preto,SP,1,-9,6.7695138888888895,5,Product delivered two days after purchase. extremely efficient partner company!
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,79eab0bc9d12d1f7159dc835137aac35,d684009afd7d174712f30b1fe0bf0a9a,12053,taubate,SP,e04f0de943db189301c0d84b50e76e1d,delivered,2018-06-09 03:16:03,2018-06-09T08:06:32Z,2018-06-15 16:37:00,2018-06-20T20:02:55Z,2018-07-04T04:00:00Z,1,53ea9da485f6aed8a6f03a85831fe021,2018-06-15 03:30:37,240,14.12,relogios_presentes,33,439,1,346,18,10,13,1,credit_card,8,254.12,-23.00557080617662,-45.57546302746439,14050,ribeirao preto,SP,0,-13,11.497488425925928,2,"I made a request and came another model.
Falls short a little consumer interest needed to get in contact with the site can not"
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,71ce198713478fd4a64201e685d158be,75efe002b4535e3301867e2286f775f7,6454,barueri,SP,f7c14483b0baaae57ea57152605b3b2f,delivered,2018-03-26 08:27:19,2018-03-27T08:08:43Z,2018-03-28 20:41:36,2018-04-04T21:11:52Z,2018-04-12T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-04-02 04:08:43,115,13.25,relogios_presentes,33,523,3,584,16,11,13,1,boleto,1,128.25,-23.495786476161292,-46.84748345253882,14050,ribeirao preto,SP,0,-7,8.543854166666666,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,890aeee0bcc4d977182d5ef06037631e,2d837b788425035e699238cfebff0166,3963,sao paulo,SP,a15e73bbba8b02796a4e55ac24ed1763,delivered,2018-05-06 22:37:01,2018-05-08T23:35:08Z,2018-05-10 18:29:00,2018-05-16T19:26:56Z,2018-05-28T04:00:00Z,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-05-14 19:31:44,145,13.45,relogios_presentes,35,640,1,335,17,11,16,1,credit_card,2,158.45,-23.609526043821177,-46.480163698524166,14050,ribeirao preto,SP,0,-11,7.827638888888889,5,Delivery ahead of schedule. correct product.
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,a72e3f9ee84689eb9473a5be145d8c94,2f3456e43b33068795c95cab77201cb0,17670,quintana,SP,e3194d56283622975638628a739c9e84,delivered,2018-05-02 14:35:12,2018-05-03T18:32:48Z,2018-05-09 16:17:00,2018-05-15T18:32:47Z,2018-05-23T04:00:00Z,1,6eb70dfb283dc3f645ed7b03c990dc72,2018-05-09 14:31:13,55,12.83,audio,31,251,2,343,19,11,13,1,debit_card,1,67.83,-22.069566562620427,-50.30397737674216,14050,ribeirao preto,SP,0,-7,11.999988425925926,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,f65f9be353d7700fcb0f3883af7c0f19,8b86b576be339cd8a3cc9672b56e0c56,8250,sao paulo,SP,90c7853be7f369fc75f40f920e13d883,delivered,2018-05-08 19:28:10,2018-05-09T00:15:30Z,2018-05-10 18:29:00,2018-05-17T23:41:43Z,2018-05-25T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-14 20:15:30,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,2,99.9,-23.53994436316013,-46.439816187506,14050,ribeirao preto,SP,0,-7,8.976539351851853,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,1b94340d3f245cd2045de2ef92cfbfaf,ac7716a3100088932ba7e11bdc113783,2550,sao paulo,SP,de3af37c394d28dbda628ece8f1997ab,delivered,2018-04-26 09:05:30,2018-04-26T13:56:22Z,2018-04-30 06:22:00,2018-05-05T00:51:31Z,2018-05-18T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-03 09:56:22,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,1,99.9,-23.506475474558965,-46.671317381764126,14050,ribeirao preto,SP,1,-13,8.454965277777777,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,77d9b095e49c4e2e9dc30044047e4295,09b0c22064d0d0f4bf41db027ae7be5f,99640,sao valentim,RS,af5135a5de31b24d91e4e3b75b44b896,delivered,2018-03-06 14:35:51,2018-03-06T19:55:47Z,2018-03-08 18:09:29,2018-03-22T15:58:22Z,2018-04-10T04:00:00Z,1,4e5e41fb7d296a6f776c63fee5cb9fac,2018-03-12 14:55:47,499.99,21.38,relogios_presentes,34,644,1,485,18,12,15,2,credit_card,1,15.37,-27.55922301847204,-52.524465471801356,14050,ribeirao preto,SP,0,-18,15.835127314814814,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,ca6b8369d8147a0ddc309d46e5a27f27,09882ed5bda192dbf6d9f900af2cab9e,36832,caiana,MG,7ed08db0f0302d934302bda48741ea6a,delivered,2018-03-08 16:12:06,2018-03-08T22:24:35Z,2018-03-13 00:33:28,2018-03-20T22:19:05Z,2018-04-05T04:00:00Z,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-03-14 16:55:50,170,19.07,relogios_presentes,35,640,1,335,17,11,16,1,credit_card,8,189.07,-20.69789948474924,-41.922451276616826,14050,ribeirao preto,SP,0,-15,11.996180555555556,5,"Loved the watch came everything right within the right little way I wanted ... great, I recommend."
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,23ba08671cfa9af47bf10ff731afb507,cd25cc61a230a10b9bca768b5aacd81e,40445,salvador,BA,9800ab70491d72cc23404e99a34986ba,delivered,2018-05-08 08:13:57,2018-05-09T06:54:15Z,2018-05-10 18:29:00,2018-05-21T20:08:47Z,2018-06-01T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-15 02:54:15,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,boleto,1,99.9,-12.941173023288753,-38.502449566451254,14050,ribeirao preto,SP,0,-10,12.55175925925926,4,Material arrived before the appointed day
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,77d9b095e49c4e2e9dc30044047e4295,09b0c22064d0d0f4bf41db027ae7be5f,99640,sao valentim,RS,af5135a5de31b24d91e4e3b75b44b896,delivered,2018-03-06 14:35:51,2018-03-06T19:55:47Z,2018-03-08 18:09:29,2018-03-22T15:58:22Z,2018-04-10T04:00:00Z,1,4e5e41fb7d296a6f776c63fee5cb9fac,2018-03-12 14:55:47,499.99,21.38,relogios_presentes,34,644,1,485,18,12,15,1,credit_card,8,506,-27.55922301847204,-52.524465471801356,14050,ribeirao preto,SP,0,-18,15.835127314814814,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,b389f7017be2f4770ebe90fbfec9ac88,2db8aae1759be06242d5199c61fa7706,31365,belo horizonte,MG,d896771c13346a1152e08d268514f544,delivered,2018-07-01 17:36:53,2018-07-01T21:50:02Z,2018-07-04 15:17:00,2018-07-07T18:32:43Z,2018-07-27T04:00:00Z,1,d04e48982547095af81c231c3d581cb6,2018-07-05 17:50:02,249,19.84,relogios_presentes,56,528,2,292,18,10,15,1,credit_card,1,268.84,-19.86605711120896,-44.00074510410349,14050,ribeirao preto,SP,0,-19,5.8629745370370365,4,"We arrived before deadline
Perfect great quality excellent product I recommend to everyone. I loved"
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,5b5a8855830a3f6bf125706aad389a44,8c6882c7b349b49ba05d5cf9bb85a45b,3665,sao paulo,SP,8bf6956999b0861c3191773f28806f40,delivered,2018-05-03 11:08:27,2018-05-04T08:11:39Z,2018-05-09 15:48:00,2018-05-15T19:34:50Z,2018-05-25T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-10 04:11:39,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,boleto,1,99.9,-23.526801346285954,-46.49679065084683,14050,ribeirao preto,SP,0,-9,11.474432870370372,5,I got in before the agreed time.
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,02e3c16610531c771a70c55725f36cfc,85c57268150ebfe427de7685cb34a418,36300,sao joao del rei,MG,ba9db9fb21617fd062fee898664e4996,delivered,2018-04-16 23:22:47,2018-04-18T03:31:48Z,2018-04-23 10:10:43,2018-05-03T00:44:32Z,2018-05-16T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-04-23 23:31:02,110,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,2,110,-21.13445454970932,-44.26216501908778,14050,ribeirao preto,SP,1,-13,14.883842592592593,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,cc43755571b2b6b1622a65a334d5427c,183d97c6495e9cd967743454253400fd,41260,salvador,BA,eb11baac49ba71da35079fcbf17517a4,delivered,2018-05-02 20:29:29,2018-05-03T00:53:47Z,2018-05-03 16:30:00,2018-05-22T23:17:42Z,2018-05-29T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-08 20:53:47,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,1,99.9,-12.927127728054211,-38.41895739955931,14050,ribeirao preto,SP,0,-6,19.933275462962964,5,Great delivery. And watch my daughter amouuu.
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,8560b967cdb6597a5f8e81a89d9195cf,14934d0a382fe449993e85eafbe21705,24431,sao goncalo,RJ,0ca64e59f59b26fb6fb2726f907bb52d,delivered,2018-05-03 16:13:44,2018-05-03T20:56:17Z,2018-05-09 15:48:00,2018-05-19T18:38:33Z,2018-05-28T04:00:00Z,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-09 16:30:41,99.9,0,relogios_presentes,33,523,3,584,16,11,13,1,credit_card,4,99.9,-22.828438640757533,-43.080647059029566,14050,ribeirao preto,SP,0,-8,15.904351851851851,5,
7d13fca15225358621be4086e1eb0964,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,NA,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,e4ca5891f91f5a7fb96dac539c5fabc1,fd163ace3bb259243cb2c577f5b18e47,24220,niteroi,RJ,81e80c227293d804bda81c21f3defcc0,delivered,2018-04-29 04:05:56,2018-04-29T08:15:09Z,2018-05-04 13:17:00,2018-05-11T16:16:59Z,2018-05-30T04:00:00Z,1,6eb70dfb283dc3f645ed7b03c990dc72,2018-05-04 04:15:09,55,18.27,audio,31,251,2,343,19,11,13,1,credit_card,3,73.27,-22.90324481661885,-43.107023598220486,14050,ribeirao preto,SP,0,-18,12.334606481481481,5,
