seller_id,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,first_contact_date,landing_page_id,origin,product_category_name,customer_city,seller_city,order_id,product_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_state,order_item_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_state,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,selllat,selllng,custlat,custlng,product_category_name_english
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,guarani das missoes,guarulhos,4f53691b758958dca780dbbe19dad2ab,8b87bdca52ab6d4c79661a4dbcf903c8,b6cdf22de5558fa17709875a7780a4cf,delivered,2018-06-06T08:34:53Z,2018-06-06T08:53:50Z,2018-06-06T09:00:00Z,2018-06-13T18:32:08Z,2018-07-18T00:00:00Z,0bfe461ce9bb2a820de70ec1b8113b00,97950,RS,1,2018-06-12T08:53:50Z,38.67,18.23,07183,SP,60,670,4,350,16,6,16,1,credit_card,1,15.66,-23.357766635581967,-46.368091772116216,-28.137458999999946,-54.55052795681817,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,uibai,guarulhos,12052ac6aa067434388199224c0f11bc,c0fc7711dd6c18600d83a5420d0e010b,f82d1df095bf073a1298faed123b844b,delivered,2018-07-31T13:16:33Z,2018-07-31T13:25:25Z,2018-07-31T12:51:00Z,2018-08-09T21:15:51Z,2018-08-28T00:00:00Z,cac4417e011d1b0b40bc97d3259cf6c9,44950,BA,1,2018-08-06T13:25:25Z,89.99,27.58,07183,SP,60,951,4,600,19,16,18,1,credit_card,2,117.57,-23.357766635581967,-46.368091772116216,-11.257833529175059,-42.12233032387151,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,guarani das missoes,guarulhos,4f53691b758958dca780dbbe19dad2ab,8b87bdca52ab6d4c79661a4dbcf903c8,b6cdf22de5558fa17709875a7780a4cf,delivered,2018-06-06T08:34:53Z,2018-06-06T08:53:50Z,2018-06-06T09:00:00Z,2018-06-13T18:32:08Z,2018-07-18T00:00:00Z,0bfe461ce9bb2a820de70ec1b8113b00,97950,RS,1,2018-06-12T08:53:50Z,38.67,18.23,07183,SP,60,670,4,350,16,6,16,2,voucher,1,41.24,-23.357766635581967,-46.368091772116216,-28.137458999999946,-54.55052795681817,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,osasco,guarulhos,b446a93ccd5bf1a2c97c4fe3cdfe2707,fef4145d5309c82cd34bdfe608dd323c,68eb20944e41567dd783b2d43dd89af1,delivered,2018-07-05T10:02:18Z,2018-07-05T16:08:09Z,2018-07-05T13:58:00Z,2018-07-13T14:36:47Z,2018-07-18T00:00:00Z,f6339a9f9aa5046929d8a017570ec618,06145,SP,1,2018-07-11T10:31:48Z,29.46,7.46,07183,SP,60,760,1,250,16,6,12,1,credit_card,1,72.95,-23.357766635581967,-46.368091772116216,-23.468361235616733,-46.748890600799285,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,osasco,guarulhos,b446a93ccd5bf1a2c97c4fe3cdfe2707,51d35e4714b113bccacfe7248a13375a,68eb20944e41567dd783b2d43dd89af1,delivered,2018-07-05T10:02:18Z,2018-07-05T16:08:09Z,2018-07-05T13:58:00Z,2018-07-13T14:36:47Z,2018-07-18T00:00:00Z,f6339a9f9aa5046929d8a017570ec618,06145,SP,2,2018-07-11T10:31:48Z,28.56,7.47,07183,SP,60,764,1,250,16,10,16,1,credit_card,1,72.95,-23.357766635581967,-46.368091772116216,-23.468361235616733,-46.748890600799285,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,sao paulo,guarulhos,c78b50d1c5ddfed2a5394dd0e90c4e99,eeb185c268c344e2308a3eca19154cee,634abb8644a5c935250dc7d8201413bb,delivered,2018-07-10T15:08:54Z,2018-07-10T15:29:55Z,2018-07-11T09:00:00Z,2018-07-12T20:47:32Z,2018-07-18T00:00:00Z,f1c7c8618ff7bf993383a5796fb0f9a1,05318,SP,1,2018-07-16T15:29:55Z,56.54,7.66,07183,SP,58,1042,4,150,16,6,12,2,voucher,1,50,-23.357766635581967,-46.368091772116216,-23.383208369273664,-46.366472184978974,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,linhares,guarulhos,6b51309cb191abb919de57f626c06719,127de0ebca0eb694783d75d96fbf7109,2b4f66c5ead58995d8097a8f3bef9833,delivered,2018-08-02T22:00:40Z,2018-08-02T22:15:12Z,2018-08-03T12:49:00Z,2018-08-08T10:58:47Z,2018-08-20T00:00:00Z,5dfc12ff66fbee3b02210e2e98739d9e,29900,ES,1,2018-08-06T22:15:12Z,189.99,20.56,07183,SP,59,1255,3,800,16,6,15,1,credit_card,9,587.09,-23.357766635581967,-46.368091772116216,-19.01598970698596,-40.01256132242465,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,sao paulo,guarulhos,ffc0249fed109d5d056d7c79b7fa7dd9,a05ed2eb565616b13f6d58a44cf7097a,fe259b2c6d1b0081cf8d8c83e83437c8,delivered,2018-08-13T14:32:07Z,2018-08-13T14:45:15Z,2018-08-13T13:55:00Z,2018-08-14T23:58:57Z,2018-08-16T00:00:00Z,9e6e4184323d874594d3ca545a83afea,04112,SP,1,2018-08-15T14:45:15Z,24.99,7.44,07183,SP,58,640,3,150,16,6,14,1,credit_card,1,32.43,-23.357766635581967,-46.368091772116216,-23.383208369273664,-46.366472184978974,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,linhares,guarulhos,6b51309cb191abb919de57f626c06719,89a728cf89ef556b073f4464fc07e9f6,2b4f66c5ead58995d8097a8f3bef9833,delivered,2018-08-02T22:00:40Z,2018-08-02T22:15:12Z,2018-08-03T12:49:00Z,2018-08-08T10:58:47Z,2018-08-20T00:00:00Z,5dfc12ff66fbee3b02210e2e98739d9e,29900,ES,2,2018-08-06T22:15:12Z,355.99,20.55,07183,SP,57,2069,2,650,32,10,32,1,credit_card,9,587.09,-23.357766635581967,-46.368091772116216,-19.01598970698596,-40.01256132242465,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,sao vicente,guarulhos,9afb4dbb97ba2e4b69f72df48c4cf901,a221cf5ea20b48bbbfbbfd4376fabc8f,1f3e5065ebd28abed905c82bd83b4594,delivered,2018-08-14T10:01:17Z,2018-08-14T10:15:25Z,2018-08-14T13:54:00Z,2018-08-16T16:05:42Z,2018-08-17T00:00:00Z,5877b1849403b41a93001b91c5d669df,11365,SP,1,2018-08-16T10:15:25Z,69.7,9.24,07183,SP,56,452,1,650,25,18,22,1,credit_card,2,78.94,-23.357766635581967,-46.368091772116216,-6.215538966300238,-36.68049919056134,auto
7ff588a03c2aeae4fbd23f9ae64b760d,d0b16c2b9e945575082a7e81f6f933b0,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21T20:28:33Z,car_accessories,online_big,cat,NA,NA,NA,reseller,NA,0,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,automotivo,piritiba,guarulhos,c7c04230198e37566eee8abf31314112,a05ed2eb565616b13f6d58a44cf7097a,4de495b9945a8375377fe484c4e14269,delivered,2018-08-13T22:26:53Z,2018-08-15T03:24:14Z,2018-08-15T09:15:00Z,2018-08-24T16:11:33Z,2018-09-12T00:00:00Z,61ad89afab05ce09bbcd4375b3aad423,44830,BA,1,2018-08-17T03:24:14Z,24.99,22.11,07183,SP,58,640,3,150,16,6,14,1,boleto,1,47.1,-23.357766635581967,-46.368091772116216,-11.725407569062467,-40.55109192649112,auto
83c465a786b06574376909b35ef6752a,0d6080ffaadf8f8fd9648afb791c29c2,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-23T19:26:30Z,handcrafted,offline,eagle,NA,NA,NA,NA,NA,0,2018-04-19,68f817c510c978e3a3a7474ad2aeb75c,paid_search,cama_mesa_banho,niteroi,sao carlos,5ded6a13b2bbe76839104c57159463b3,27f7b5c6bcf21bb57da65887d11cbd51,6eca6a68fb5698b5bb9671f869617f2c,delivered,2018-07-06T16:27:29Z,2018-07-06T16:51:11Z,2018-07-10T08:15:00Z,2018-07-13T21:42:39Z,2018-07-30T00:00:00Z,469ee8eaeca110925e9e9f99be0f0640,24350,RJ,1,2018-07-13T16:51:11Z,93.8,19.85,13560,SP,33,247,2,1200,40,10,30,1,credit_card,5,113.65,-21.895668740170994,-47.8417635,-21.20598002961762,-41.8775055072683,bed_bath_table
83c465a786b06574376909b35ef6752a,0d6080ffaadf8f8fd9648afb791c29c2,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-23T19:26:30Z,handcrafted,offline,eagle,NA,NA,NA,NA,NA,0,2018-04-19,68f817c510c978e3a3a7474ad2aeb75c,paid_search,cama_mesa_banho,campinas,sao carlos,ddc18af6ae773bf05e10a4f26aaf0b33,4f897da4ce74100b6cedfb66916f205d,2e2311a6dcfd6916130042e7f0793281,delivered,2018-06-25T20:24:55Z,2018-06-25T20:35:22Z,2018-06-26T08:05:00Z,2018-06-28T14:48:47Z,2018-07-16T00:00:00Z,d8e4ca38c656682917db130fa23e1ea9,13076,SP,1,2018-06-29T20:35:22Z,93.8,14.24,13560,SP,33,254,2,1050,40,10,30,1,credit_card,1,108.04,-21.895668740170994,-47.8417635,-22.739353948828995,-45.41309694825453,bed_bath_table
83c465a786b06574376909b35ef6752a,0d6080ffaadf8f8fd9648afb791c29c2,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-23T19:26:30Z,handcrafted,offline,eagle,NA,NA,NA,NA,NA,0,2018-04-19,68f817c510c978e3a3a7474ad2aeb75c,paid_search,cama_mesa_banho,sao paulo,sao carlos,1a7a280eca13140d779d2f43ea48c15f,27f7b5c6bcf21bb57da65887d11cbd51,2a2e5da410ee444f71ad3655ded22c9f,delivered,2018-08-16T18:56:19Z,2018-08-17T03:15:11Z,2018-08-20T08:04:00Z,2018-08-22T14:42:40Z,2018-09-21T00:00:00Z,3e9c196f94da349ceb80fbef9c18e870,03066,SP,1,2018-08-23T03:15:11Z,93.8,14.97,13560,SP,33,247,2,1200,40,10,30,1,boleto,1,108.77,-21.895668740170994,-47.8417635,-23.383208369273664,-46.366472184978974,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,goiania,rio de janeiro,06bb67936cfa5ac3f449e4f6733de4b1,19501e8fc293f90acb1b233f4c02e1ec,ebfeafbe3a7a9bd5247da19ab28eae2f,delivered,2018-06-10T17:36:44Z,2018-06-10T18:57:19Z,2018-06-11T15:47:00Z,2018-06-18T14:26:51Z,2018-07-16T00:00:00Z,2e0b9ebd84e24a4ea2fb386a3a1a7a15,74080,GO,1,2018-06-14T18:57:19Z,69.9,20.22,21041,RJ,50,327,1,1350,22,9,33,2,voucher,1,20,-22.75086413488948,-42.98639206073936,-16.495224813993726,-49.17309337296183,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,belo horizonte,rio de janeiro,07808f3f87407774955a7ceb2f4fe5d2,c3c47cc2c109b294de98015792804e64,a40a9cca30df7d2a36fdba0dfc4b03e7,delivered,2018-08-01T18:54:32Z,2018-08-02T09:15:19Z,2018-08-02T14:51:00Z,2018-08-06T18:22:36Z,2018-08-20T00:00:00Z,4851463625df0c8c8e3e60f6119673aa,30525,MG,1,2018-08-06T09:15:19Z,85.9,18.4,21041,RJ,52,321,1,1525,33,10,21,1,credit_card,3,104.3,-22.75086413488948,-42.98639206073936,-18.991910364209996,-43.864891081885794,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,belo horizonte,rio de janeiro,05f5cfec67106e59d6280f62c4792d25,8ebb1bc470f9bfd4017c0be0773211ad,dae09add1fb0749dd2deb3555fb5ff52,delivered,2018-07-26T10:20:44Z,2018-07-26T10:35:16Z,2018-07-26T15:31:00Z,2018-07-30T20:32:15Z,2018-08-10T00:00:00Z,cb2b7396e93f306c9076b63930b1a332,30140,MG,1,2018-07-30T10:35:16Z,49.9,15.45,21041,RJ,54,231,1,400,27,7,17,1,credit_card,6,65.35,-22.75086413488948,-42.98639206073936,-18.991910364209996,-43.864891081885794,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,goiania,rio de janeiro,06bb67936cfa5ac3f449e4f6733de4b1,19501e8fc293f90acb1b233f4c02e1ec,ebfeafbe3a7a9bd5247da19ab28eae2f,delivered,2018-06-10T17:36:44Z,2018-06-10T18:57:19Z,2018-06-11T15:47:00Z,2018-06-18T14:26:51Z,2018-07-16T00:00:00Z,2e0b9ebd84e24a4ea2fb386a3a1a7a15,74080,GO,1,2018-06-14T18:57:19Z,69.9,20.22,21041,RJ,50,327,1,1350,22,9,33,3,voucher,1,20,-22.75086413488948,-42.98639206073936,-16.495224813993726,-49.17309337296183,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,irece,rio de janeiro,2f469266d0a5336ac76d2068ef1c9f2f,8ebb1bc470f9bfd4017c0be0773211ad,0db9b4f8754fec9bfd4c139fb2d1e320,delivered,2018-07-30T09:52:40Z,2018-07-30T10:05:10Z,2018-08-01T07:07:00Z,2018-08-13T18:08:49Z,2018-08-17T00:00:00Z,9f315b3900ef6c93c419ec67bb8afaa6,44900,BA,1,2018-08-01T10:05:10Z,49.9,37.26,21041,RJ,54,231,1,400,27,7,17,1,credit_card,1,87.16,-22.75086413488948,-42.98639206073936,-11.289256912112636,-41.8355972840367,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,brasilia,rio de janeiro,4ed418ef4e45eb8f9b22aee4366e9541,8c881951778b843dd2567fe997812ded,6e76e9daea3deba36f2b41d8eefe934a,delivered,2018-08-10T18:04:14Z,2018-08-10T18:30:20Z,2018-08-13T15:19:00Z,2018-08-20T20:33:12Z,2018-08-23T00:00:00Z,3ae8c60f0accef7157c38fccbaa4679a,72542,DF,1,2018-08-14T18:30:20Z,48.9,16.53,21041,RJ,52,318,1,804,34,5,33,3,voucher,1,15.43,-22.75086413488948,-42.98639206073936,-11.000345376867365,-47.629992687473944,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,bebes,sao sebastiao,rio de janeiro,848cde78cd7e1fb3095502b79217a7ce,115fdef806a3b8e9fc52a1dee818f2de,01ea69b195809e2a8a932de44d8c0f73,delivered,2018-08-09T15:53:34Z,2018-08-10T03:24:50Z,2018-08-10T14:54:00Z,2018-08-20T15:15:00Z,2018-08-27T00:00:00Z,f8225ebff85ec458f5ccaf4adc3d2dbe,11628,SP,1,2018-08-14T03:24:50Z,49.9,18.45,21041,RJ,49,376,1,450,35,2,25,1,boleto,1,136.7,-22.75086413488948,-42.98639206073936,-9.929367695995962,-36.54291782265805,baby
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,goiania,rio de janeiro,06bb67936cfa5ac3f449e4f6733de4b1,19501e8fc293f90acb1b233f4c02e1ec,ebfeafbe3a7a9bd5247da19ab28eae2f,delivered,2018-06-10T17:36:44Z,2018-06-10T18:57:19Z,2018-06-11T15:47:00Z,2018-06-18T14:26:51Z,2018-07-16T00:00:00Z,2e0b9ebd84e24a4ea2fb386a3a1a7a15,74080,GO,1,2018-06-14T18:57:19Z,69.9,20.22,21041,RJ,50,327,1,1350,22,9,33,5,voucher,1,10.12,-22.75086413488948,-42.98639206073936,-16.495224813993726,-49.17309337296183,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,sao paulo,rio de janeiro,bee8e1ed5119e2f2a4bfb408ab6ab177,ca230e32eccabf9d497e3776f6801f5f,95702279f83f435c44baffc96007cfea,delivered,2018-05-27T22:26:57Z,2018-05-27T22:55:50Z,2018-05-28T13:56:00Z,2018-06-11T17:12:32Z,2018-06-28T00:00:00Z,7406d803cb7dd818002ebe5073d41073,03823,SP,2,2018-06-04T22:55:50Z,98.9,23.23,21041,RJ,51,186,1,3250,29,7,36,1,credit_card,2,244.26,-22.75086413488948,-42.98639206073936,-23.383208369273664,-46.366472184978974,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,brasilia,rio de janeiro,4ed418ef4e45eb8f9b22aee4366e9541,8c881951778b843dd2567fe997812ded,6e76e9daea3deba36f2b41d8eefe934a,delivered,2018-08-10T18:04:14Z,2018-08-10T18:30:20Z,2018-08-13T15:19:00Z,2018-08-20T20:33:12Z,2018-08-23T00:00:00Z,3ae8c60f0accef7157c38fccbaa4679a,72542,DF,1,2018-08-14T18:30:20Z,48.9,16.53,21041,RJ,52,318,1,804,34,5,33,1,voucher,1,25,-22.75086413488948,-42.98639206073936,-11.000345376867365,-47.629992687473944,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,brasilia,rio de janeiro,4ed418ef4e45eb8f9b22aee4366e9541,8c881951778b843dd2567fe997812ded,6e76e9daea3deba36f2b41d8eefe934a,delivered,2018-08-10T18:04:14Z,2018-08-10T18:30:20Z,2018-08-13T15:19:00Z,2018-08-20T20:33:12Z,2018-08-23T00:00:00Z,3ae8c60f0accef7157c38fccbaa4679a,72542,DF,1,2018-08-14T18:30:20Z,48.9,16.53,21041,RJ,52,318,1,804,34,5,33,2,voucher,1,25,-22.75086413488948,-42.98639206073936,-11.000345376867365,-47.629992687473944,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,belo horizonte,rio de janeiro,711394bfbb9d7d943d8de2ddc5f59f23,7a754c36445d45f1992c14b2586c5ffa,18521130f0f00afe12cbc9011405af3f,delivered,2018-07-02T17:11:15Z,2018-07-02T17:30:17Z,2018-07-04T14:39:00Z,2018-07-07T15:51:27Z,2018-07-27T00:00:00Z,7e798fc736033388e302a00ebb5f3554,30494,MG,1,2018-07-06T17:30:17Z,74.9,34.6,21041,RJ,39,238,1,8500,54,20,47,1,credit_card,2,109.5,-22.75086413488948,-42.98639206073936,-18.991910364209996,-43.864891081885794,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,goiania,rio de janeiro,06bb67936cfa5ac3f449e4f6733de4b1,19501e8fc293f90acb1b233f4c02e1ec,ebfeafbe3a7a9bd5247da19ab28eae2f,delivered,2018-06-10T17:36:44Z,2018-06-10T18:57:19Z,2018-06-11T15:47:00Z,2018-06-18T14:26:51Z,2018-07-16T00:00:00Z,2e0b9ebd84e24a4ea2fb386a3a1a7a15,74080,GO,1,2018-06-14T18:57:19Z,69.9,20.22,21041,RJ,50,327,1,1350,22,9,33,1,voucher,1,20,-22.75086413488948,-42.98639206073936,-16.495224813993726,-49.17309337296183,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,sao fidelis,rio de janeiro,3d256d368580c4cc0dc2b5fc606f1e57,2655d926d7d25a339682b6d8b2d53a49,195d4fccba77a084a0b2ca23c49db18c,delivered,2018-08-18T12:20:25Z,2018-08-18T12:35:06Z,2018-08-20T14:59:00Z,2018-08-23T00:03:23Z,2018-08-27T00:00:00Z,ee255ff37746ba33e1d124150cadf936,28400,RJ,1,2018-08-21T12:35:06Z,59.9,14.58,21041,RJ,50,395,1,690,25,11,22,1,credit_card,3,74.48,-22.75086413488948,-42.98639206073936,-21.584239976955384,-41.62040355839399,bed_bath_table
845e8036c3f7bf62099352f5ed910240,9b6edcffd428da99ae60cc01049a8403,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03T03:00:00Z,bed_bath_table,online_big,cat,NA,NA,NA,reseller,NA,0,2018-05-03,b76ef37428e6799c421989521c0e5077,unknown,cama_mesa_banho,osasco,rio de janeiro,30dbde4bdf3bc12594c469bc67159a8d,165b735d5e65bee3592afb5d43af3397,986abe57dbe26943f44426f181227fc6,delivered,2018-06-21T19:29:33Z,2018-06-23T01:40:16Z,2018-06-26T14:53:00Z,2018-07-05T21:48:41Z,2018-07-19T00:00:00Z,9b7692a400c448c6f65b990f5bb0f89a,06226,SP,1,2018-06-28T01:30:37Z,69.9,18.29,21041,RJ,44,385,1,817,32,6,28,1,credit_card,1,176.38,-22.75086413488948,-42.98639206073936,-23.468361235616733,-46.748890600799285,bed_bath_table
